set_id,cue_family,cue_word,condition,context_k,target_mass,mass_VERB,mass_NOUN,mass_ADJ,mass_NP_START,mass_PARTICIPLE,mass_CLAUSE_START
21,auxiliaries,were,JABBERWOCKY,full,0.07677020617120434,,,,,0.07677020617120434,
21,auxiliaries,were,FULL_SCRAMBLED,1,0.007283101258508395,,,,,0.007283101258508395,
21,auxiliaries,were,FULL_SCRAMBLED,2,0.0003416801191633567,,,,,0.0003416801191633567,
21,auxiliaries,were,FULL_SCRAMBLED,4,0.0001223744620801881,,,,,0.0001223744620801881,
21,auxiliaries,were,FULL_SCRAMBLED,8,0.0001223744620801881,,,,,0.0001223744620801881,
21,auxiliaries,were,FULL_SCRAMBLED,full,0.0001223744620801881,,,,,0.0001223744620801881,
21,auxiliaries,were,CONTENT_SCRAMBLED,1,0.025934076045814436,,,,,0.025934076045814436,
21,auxiliaries,were,CONTENT_SCRAMBLED,2,0.08592217751720455,,,,,0.08592217751720455,
21,auxiliaries,were,CONTENT_SCRAMBLED,4,0.07283333300438244,,,,,0.07283333300438244,
21,auxiliaries,were,CONTENT_SCRAMBLED,8,0.07283333300438244,,,,,0.07283333300438244,
21,auxiliaries,were,CONTENT_SCRAMBLED,full,0.07283333300438244,,,,,0.07283333300438244,
21,auxiliaries,were,FUNCTION_SCRAMBLED,1,0.004207607911666855,,,,,0.004207607911666855,
21,auxiliaries,were,FUNCTION_SCRAMBLED,2,0.0006305512360995635,,,,,0.0006305512360995635,
21,auxiliaries,were,FUNCTION_SCRAMBLED,4,0.0006077342986827716,,,,,0.0006077342986827716,
21,auxiliaries,were,FUNCTION_SCRAMBLED,8,0.0006077342986827716,,,,,0.0006077342986827716,
21,auxiliaries,were,FUNCTION_SCRAMBLED,full,0.0006077342986827716,,,,,0.0006077342986827716,
21,auxiliaries,were,CUE_DELETED,1,0.008337816980201751,,,,,0.008337816980201751,
21,auxiliaries,were,CUE_DELETED,2,0.0,,,,,0.0,
21,auxiliaries,were,CUE_DELETED,4,0.00021069368085591123,,,,,0.00021069368085591123,
21,auxiliaries,were,CUE_DELETED,8,0.00021069368085591123,,,,,0.00021069368085591123,
21,auxiliaries,were,CUE_DELETED,full,0.00021069368085591123,,,,,0.00021069368085591123,
22,auxiliaries,is,SENTENCE,1,0.01180066997767426,,,,,0.01180066997767426,
22,auxiliaries,is,SENTENCE,2,0.07977983628370566,,,,,0.07977983628370566,
22,auxiliaries,is,SENTENCE,4,0.10862071051815292,,,,,0.10862071051815292,
22,auxiliaries,is,SENTENCE,8,0.10862071051815292,,,,,0.10862071051815292,
22,auxiliaries,is,SENTENCE,full,0.10862071051815292,,,,,0.10862071051815292,
22,auxiliaries,is,JABBERWOCKY,1,0.01180066997767426,,,,,0.01180066997767426,
22,auxiliaries,is,JABBERWOCKY,2,0.06842517312179552,,,,,0.06842517312179552,
22,auxiliaries,is,JABBERWOCKY,4,0.05481096074800007,,,,,0.05481096074800007,
22,auxiliaries,is,JABBERWOCKY,8,0.05481096074800007,,,,,0.05481096074800007,
22,auxiliaries,is,JABBERWOCKY,full,0.05481096074800007,,,,,0.05481096074800007,
22,auxiliaries,is,FULL_SCRAMBLED,1,0.004207607911666855,,,,,0.004207607911666855,
22,auxiliaries,is,FULL_SCRAMBLED,2,0.00044492827146314085,,,,,0.00044492827146314085,
22,auxiliaries,is,FULL_SCRAMBLED,4,0.0003864876925945282,,,,,0.0003864876925945282,
22,auxiliaries,is,FULL_SCRAMBLED,8,0.0003864876925945282,,,,,0.0003864876925945282,
22,auxiliaries,is,FULL_SCRAMBLED,full,0.0003864876925945282,,,,,0.0003864876925945282,
22,auxiliaries,is,CONTENT_SCRAMBLED,1,0.01180066997767426,,,,,0.01180066997767426,
22,auxiliaries,is,CONTENT_SCRAMBLED,2,0.05010696312820073,,,,,0.05010696312820073,
22,auxiliaries,is,CONTENT_SCRAMBLED,4,0.04906071593723027,,,,,0.04906071593723027,
22,auxiliaries,is,CONTENT_SCRAMBLED,8,0.04906071593723027,,,,,0.04906071593723027,
22,auxiliaries,is,CONTENT_SCRAMBLED,full,0.04906071593723027,,,,,0.04906071593723027,
22,auxiliaries,is,FUNCTION_SCRAMBLED,1,0.004207607911666855,,,,,0.004207607911666855,
22,auxiliaries,is,FUNCTION_SCRAMBLED,2,0.0008869311859598383,,,,,0.0008869311859598383,
22,auxiliaries,is,FUNCTION_SCRAMBLED,4,0.0008257785520981997,,,,,0.0008257785520981997,
22,auxiliaries,is,FUNCTION_SCRAMBLED,8,0.0008257785520981997,,,,,0.0008257785520981997,
22,auxiliaries,is,FUNCTION_SCRAMBLED,full,0.0008257785520981997,,,,,0.0008257785520981997,
22,auxiliaries,is,CUE_DELETED,1,0.008337816980201751,,,,,0.008337816980201751,
22,auxiliaries,is,CUE_DELETED,2,0.00016958656487986445,,,,,0.00016958656487986445,
22,auxiliaries,is,CUE_DELETED,4,0.0004005001246696338,,,,,0.0004005001246696338,
22,auxiliaries,is,CUE_DELETED,8,0.0004005001246696338,,,,,0.0004005001246696338,
22,auxiliaries,is,CUE_DELETED,full,0.0004005001246696338,,,,,0.0004005001246696338,
23,auxiliaries,are,SENTENCE,1,0.011077971721533686,,,,,0.011077971721533686,
23,auxiliaries,are,SENTENCE,2,0.08006962442595977,,,,,0.08006962442595977,
23,auxiliaries,are,SENTENCE,4,0.09618005725496914,,,,,0.09618005725496914,
23,auxiliaries,are,SENTENCE,8,0.09618005725496914,,,,,0.09618005725496914,
23,auxiliaries,are,SENTENCE,full,0.09618005725496914,,,,,0.09618005725496914,
23,auxiliaries,are,JABBERWOCKY,1,0.011077971721533686,,,,,0.011077971721533686,
23,auxiliaries,are,JABBERWOCKY,2,0.07340117989224382,,,,,0.07340117989224382,
23,auxiliaries,are,JABBERWOCKY,4,0.058505135821178555,,,,,0.058505135821178555,
23,auxiliaries,are,JABBERWOCKY,8,0.058505135821178555,,,,,0.058505135821178555,
23,auxiliaries,are,JABBERWOCKY,full,0.058505135821178555,,,,,0.058505135821178555,
23,auxiliaries,are,FULL_SCRAMBLED,1,0.004207607911666855,,,,,0.004207607911666855,
23,auxiliaries,are,FULL_SCRAMBLED,2,0.000733169712475501,,,,,0.000733169712475501,
23,auxiliaries,are,FULL_SCRAMBLED,4,0.000944408355280757,,,,,0.000944408355280757,
23,auxiliaries,are,FULL_SCRAMBLED,8,0.000944408355280757,,,,,0.000944408355280757,
23,auxiliaries,are,FULL_SCRAMBLED,full,0.000944408355280757,,,,,0.000944408355280757,
23,auxiliaries,are,CONTENT_SCRAMBLED,1,0.011077971721533686,,,,,0.011077971721533686,
23,auxiliaries,are,CONTENT_SCRAMBLED,2,0.07340117989224382,,,,,0.07340117989224382,
23,auxiliaries,are,CONTENT_SCRAMBLED,4,0.058505135821178555,,,,,0.058505135821178555,
23,auxiliaries,are,CONTENT_SCRAMBLED,8,0.058505135821178555,,,,,0.058505135821178555,
23,auxiliaries,are,CONTENT_SCRAMBLED,full,0.058505135821178555,,,,,0.058505135821178555,
23,auxiliaries,are,FUNCTION_SCRAMBLED,1,0.004207607911666855,,,,,0.004207607911666855,
23,auxiliaries,are,FUNCTION_SCRAMBLED,2,0.0010444047657074407,,,,,0.0010444047657074407,
23,auxiliaries,are,FUNCTION_SCRAMBLED,4,0.0009087681246455759,,,,,0.0009087681246455759,
23,auxiliaries,are,FUNCTION_SCRAMBLED,8,0.0009087681246455759,,,,,0.0009087681246455759,
23,auxiliaries,are,FUNCTION_SCRAMBLED,full,0.0009087681246455759,,,,,0.0009087681246455759,
23,auxiliaries,are,CUE_DELETED,1,0.008337816980201751,,,,,0.008337816980201751,
23,auxiliaries,are,CUE_DELETED,2,0.00032421631476609036,,,,,0.00032421631476609036,
23,auxiliaries,are,CUE_DELETED,4,0.001130415068473667,,,,,0.001130415068473667,
23,auxiliaries,are,CUE_DELETED,8,0.001130415068473667,,,,,0.001130415068473667,
23,auxiliaries,are,CUE_DELETED,full,0.001130415068473667,,,,,0.001130415068473667,
24,auxiliaries,were,SENTENCE,1,0.025934076045814436,,,,,0.025934076045814436,
24,auxiliaries,were,SENTENCE,2,0.11798103651381098,,,,,0.11798103651381098,
24,auxiliaries,were,SENTENCE,4,0.10540015432343353,,,,,0.10540015432343353,
24,auxiliaries,were,SENTENCE,8,0.10540015432343353,,,,,0.10540015432343353,
24,auxiliaries,were,SENTENCE,full,0.10540015432343353,,,,,0.10540015432343353,
24,auxiliaries,were,JABBERWOCKY,1,0.025934076045814436,,,,,0.025934076045814436,
24,auxiliaries,were,JABBERWOCKY,2,0.0768330764840357,,,,,0.0768330764840357,
24,auxiliaries,were,JABBERWOCKY,4,0.06190135948418174,,,,,0.06190135948418174,
24,auxiliaries,were,JABBERWOCKY,8,0.06190135948418174,,,,,0.06190135948418174,
24,auxiliaries,were,JABBERWOCKY,full,0.06190135948418174,,,,,0.06190135948418174,
24,auxiliaries,were,FULL_SCRAMBLED,1,0.0067623971262946725,,,,,0.0067623971262946725,
24,auxiliaries,were,FULL_SCRAMBLED,2,0.0016275271773338318,,,,,0.0016275271773338318,
24,auxiliaries,were,FULL_SCRAMBLED,4,0.0013595413620350882,,,,,0.0013595413620350882,
24,auxiliaries,were,FULL_SCRAMBLED,8,0.0013595413620350882,,,,,0.0013595413620350882,
24,auxiliaries,were,FULL_SCRAMBLED,full,0.0013595413620350882,,,,,0.0013595413620350882,
24,auxiliaries,were,CONTENT_SCRAMBLED,1,0.025934076045814436,,,,,0.025934076045814436,
24,auxiliaries,were,CONTENT_SCRAMBLED,2,0.08361037638678681,,,,,0.08361037638678681,
24,auxiliaries,were,CONTENT_SCRAMBLED,4,0.0605329749523662,,,,,0.0605329749523662,
24,auxiliaries,were,CONTENT_SCRAMBLED,8,0.0605329749523662,,,,,0.0605329749523662,
24,auxiliaries,were,CONTENT_SCRAMBLED,full,0.0605329749523662,,,,,0.0605329749523662,
24,auxiliaries,were,FUNCTION_SCRAMBLED,1,0.004207607911666855,,,,,0.004207607911666855,
24,auxiliaries,were,FUNCTION_SCRAMBLED,2,0.0013755592372035608,,,,,0.0013755592372035608,
24,auxiliaries,were,FUNCTION_SCRAMBLED,4,0.0005631802487187088,,,,,0.0005631802487187088,
24,auxiliaries,were,FUNCTION_SCRAMBLED,8,0.0005631802487187088,,,,,0.0005631802487187088,
24,auxiliaries,were,FUNCTION_SCRAMBLED,full,0.0005631802487187088,,,,,0.0005631802487187088,
24,auxiliaries,were,CUE_DELETED,1,0.008337816980201751,,,,,0.008337816980201751,
24,auxiliaries,were,CUE_DELETED,2,0.0,,,,,0.0,
24,auxiliaries,were,CUE_DELETED,4,0.00015658355550840497,,,,,0.00015658355550840497,
24,auxiliaries,were,CUE_DELETED,8,0.00015658355550840497,,,,,0.00015658355550840497,
24,auxiliaries,were,CUE_DELETED,full,0.00015658355550840497,,,,,0.00015658355550840497,
25,auxiliaries,was,SENTENCE,1,0.0202285895429668,,,,,0.0202285895429668,
25,auxiliaries,was,SENTENCE,2,0.08310942305251956,,,,,0.08310942305251956,
25,auxiliaries,was,SENTENCE,4,0.10510698911093641,,,,,0.10510698911093641,
25,auxiliaries,was,SENTENCE,8,0.10510698911093641,,,,,0.10510698911093641,
25,auxiliaries,was,SENTENCE,full,0.10510698911093641,,,,,0.10510698911093641,
25,auxiliaries,was,JABBERWOCKY,1,0.0202285895429668,,,,,0.0202285895429668,
25,auxiliaries,was,JABBERWOCKY,2,0.07608736681868322,,,,,0.07608736681868322,
25,auxiliaries,was,JABBERWOCKY,4,0.05976978669059463,,,,,0.05976978669059463,
25,auxiliaries,was,JABBERWOCKY,8,0.05976978669059463,,,,,0.05976978669059463,
25,auxiliaries,was,JABBERWOCKY,full,0.05976978669059463,,,,,0.05976978669059463,
25,auxiliaries,was,FULL_SCRAMBLED,1,0.00019394934497540817,,,,,0.00019394934497540817,
25,auxiliaries,was,FULL_SCRAMBLED,2,3.0687348953506444e-05,,,,,3.0687348953506444e-05,
25,auxiliaries,was,FULL_SCRAMBLED,4,1.5047911347210174e-05,,,,,1.5047911347210174e-05,
25,auxiliaries,was,FULL_SCRAMBLED,8,1.5047911347210174e-05,,,,,1.5047911347210174e-05,
25,auxiliaries,was,FULL_SCRAMBLED,full,1.5047911347210174e-05,,,,,1.5047911347210174e-05,
25,auxiliaries,was,CONTENT_SCRAMBLED,1,0.0202285895429668,,,,,0.0202285895429668,
25,auxiliaries,was,CONTENT_SCRAMBLED,2,0.07219274072849657,,,,,0.07219274072849657,
25,auxiliaries,was,CONTENT_SCRAMBLED,4,0.06480326488963328,,,,,0.06480326488963328,
25,auxiliaries,was,CONTENT_SCRAMBLED,8,0.06480326488963328,,,,,0.06480326488963328,
25,auxiliaries,was,CONTENT_SCRAMBLED,full,0.06480326488963328,,,,,0.06480326488963328,
25,auxiliaries,was,FUNCTION_SCRAMBLED,1,0.004207607911666855,,,,,0.004207607911666855,
25,auxiliaries,was,FUNCTION_SCRAMBLED,2,0.0004458153125597164,,,,,0.0004458153125597164,
25,auxiliaries,was,FUNCTION_SCRAMBLED,4,0.00037774235534016043,,,,,0.00037774235534016043,
25,auxiliaries,was,FUNCTION_SCRAMBLED,8,0.00037774235534016043,,,,,0.00037774235534016043,
25,auxiliaries,was,FUNCTION_SCRAMBLED,full,0.00037774235534016043,,,,,0.00037774235534016043,
25,auxiliaries,was,CUE_DELETED,1,0.008337816980201751,,,,,0.008337816980201751,
25,auxiliaries,was,CUE_DELETED,2,0.000111773879325483,,,,,0.000111773879325483,
25,auxiliaries,was,CUE_DELETED,4,0.00044619201798923314,,,,,0.00044619201798923314,
25,auxiliaries,was,CUE_DELETED,8,0.00044619201798923314,,,,,0.00044619201798923314,
25,auxiliaries,was,CUE_DELETED,full,0.00044619201798923314,,,,,0.00044619201798923314,
26,auxiliaries,were,SENTENCE,1,0.025934076045814436,,,,,0.025934076045814436,
26,auxiliaries,were,SENTENCE,2,0.10391914290084969,,,,,0.10391914290084969,
26,auxiliaries,were,SENTENCE,4,0.08665588386065792,,,,,0.08665588386065792,
26,auxiliaries,were,SENTENCE,8,0.08665588386065792,,,,,0.08665588386065792,
26,auxiliaries,were,SENTENCE,full,0.08665588386065792,,,,,0.08665588386065792,
26,auxiliaries,were,JABBERWOCKY,1,0.025934076045814436,,,,,0.025934076045814436,
26,auxiliaries,were,JABBERWOCKY,2,0.08719214874145109,,,,,0.08719214874145109,
26,auxiliaries,were,JABBERWOCKY,4,0.0643919215654023,,,,,0.0643919215654023,
26,auxiliaries,were,JABBERWOCKY,8,0.0643919215654023,,,,,0.0643919215654023,
26,auxiliaries,were,JABBERWOCKY,full,0.0643919215654023,,,,,0.0643919215654023,
26,auxiliaries,were,FULL_SCRAMBLED,1,0.004207607911666855,,,,,0.004207607911666855,
26,auxiliaries,were,FULL_SCRAMBLED,2,0.0007521216102759354,,,,,0.0007521216102759354,
26,auxiliaries,were,FULL_SCRAMBLED,4,0.000856102691614069,,,,,0.000856102691614069,
26,auxiliaries,were,FULL_SCRAMBLED,8,0.000856102691614069,,,,,0.000856102691614069,
26,auxiliaries,were,FULL_SCRAMBLED,full,0.000856102691614069,,,,,0.000856102691614069,
26,auxiliaries,were,CONTENT_SCRAMBLED,1,0.025934076045814436,,,,,0.025934076045814436,
26,auxiliaries,were,CONTENT_SCRAMBLED,2,0.08149175162543543,,,,,0.08149175162543543,
26,auxiliaries,were,CONTENT_SCRAMBLED,4,0.05862652225187048,,,,,0.05862652225187048,
26,auxiliaries,were,CONTENT_SCRAMBLED,8,0.05862652225187048,,,,,0.05862652225187048,
26,auxiliaries,were,CONTENT_SCRAMBLED,full,0.05862652225187048,,,,,0.05862652225187048,
26,auxiliaries,were,FUNCTION_SCRAMBLED,1,0.004207607911666855,,,,,0.004207607911666855,
26,auxiliaries,were,FUNCTION_SCRAMBLED,2,0.00018166995141655207,,,,,0.00018166995141655207,
26,auxiliaries,were,FUNCTION_SCRAMBLED,4,0.0013795718841720372,,,,,0.0013795718841720372,
26,auxiliaries,were,FUNCTION_SCRAMBLED,8,0.0013795718841720372,,,,,0.0013795718841720372,
26,auxiliaries,were,FUNCTION_SCRAMBLED,full,0.0013795718841720372,,,,,0.0013795718841720372,
26,auxiliaries,were,CUE_DELETED,1,0.008337816980201751,,,,,0.008337816980201751,
26,auxiliaries,were,CUE_DELETED,2,0.0008024676571949385,,,,,0.0008024676571949385,
26,auxiliaries,were,CUE_DELETED,4,0.0012716804194496945,,,,,0.0012716804194496945,
26,auxiliaries,were,CUE_DELETED,8,0.0012716804194496945,,,,,0.0012716804194496945,
26,auxiliaries,were,CUE_DELETED,full,0.0012716804194496945,,,,,0.0012716804194496945,
27,auxiliaries,was,SENTENCE,1,0.0202285895429668,,,,,0.0202285895429668,
27,auxiliaries,was,SENTENCE,2,0.07016747436136939,,,,,0.07016747436136939,
27,auxiliaries,was,SENTENCE,4,0.0977353370981291,,,,,0.0977353370981291,
27,auxiliaries,was,SENTENCE,8,0.0977353370981291,,,,,0.0977353370981291,
27,auxiliaries,was,SENTENCE,full,0.0977353370981291,,,,,0.0977353370981291,
27,auxiliaries,was,JABBERWOCKY,1,0.0202285895429668,,,,,0.0202285895429668,
27,auxiliaries,was,JABBERWOCKY,2,0.09327699650020804,,,,,0.09327699650020804,
27,auxiliaries,was,JABBERWOCKY,4,0.06462212213955354,,,,,0.06462212213955354,
27,auxiliaries,was,JABBERWOCKY,8,0.06462212213955354,,,,,0.06462212213955354,
27,auxiliaries,was,JABBERWOCKY,full,0.06462212213955354,,,,,0.06462212213955354,
27,auxiliaries,was,FULL_SCRAMBLED,1,0.004207607911666855,,,,,0.004207607911666855,
27,auxiliaries,was,FULL_SCRAMBLED,2,0.0010570814920356497,,,,,0.0010570814920356497,
27,auxiliaries,was,FULL_SCRAMBLED,4,0.0003991381963714957,,,,,0.0003991381963714957,
27,auxiliaries,was,FULL_SCRAMBLED,8,0.0003991381963714957,,,,,0.0003991381963714957,
27,auxiliaries,was,FULL_SCRAMBLED,full,0.0003991381963714957,,,,,0.0003991381963714957,
27,auxiliaries,was,CONTENT_SCRAMBLED,1,0.0202285895429668,,,,,0.0202285895429668,
27,auxiliaries,was,CONTENT_SCRAMBLED,2,0.07349725265521556,,,,,0.07349725265521556,
27,auxiliaries,was,CONTENT_SCRAMBLED,4,0.06807406348525546,,,,,0.06807406348525546,
27,auxiliaries,was,CONTENT_SCRAMBLED,8,0.06807406348525546,,,,,0.06807406348525546,
27,auxiliaries,was,CONTENT_SCRAMBLED,full,0.06807406348525546,,,,,0.06807406348525546,
27,auxiliaries,was,FUNCTION_SCRAMBLED,1,0.004207607911666855,,,,,0.004207607911666855,
27,auxiliaries,was,FUNCTION_SCRAMBLED,2,0.0010570814920356497,,,,,0.0010570814920356497,
27,auxiliaries,was,FUNCTION_SCRAMBLED,4,0.001447243441361934,,,,,0.001447243441361934,
27,auxiliaries,was,FUNCTION_SCRAMBLED,8,0.001447243441361934,,,,,0.001447243441361934,
27,auxiliaries,was,FUNCTION_SCRAMBLED,full,0.001447243441361934,,,,,0.001447243441361934,
27,auxiliaries,was,CUE_DELETED,1,0.008337816980201751,,,,,0.008337816980201751,
27,auxiliaries,was,CUE_DELETED,2,0.0,,,,,0.0,
27,auxiliaries,was,CUE_DELETED,4,4.63407595816534e-05,,,,,4.63407595816534e-05,
27,auxiliaries,was,CUE_DELETED,8,4.63407595816534e-05,,,,,4.63407595816534e-05,
27,auxiliaries,was,CUE_DELETED,full,4.63407595816534e-05,,,,,4.63407595816534e-05,
28,auxiliaries,is,SENTENCE,1,0.01180066997767426,,,,,0.01180066997767426,
28,auxiliaries,is,SENTENCE,2,0.07494735570799094,,,,,0.07494735570799094,
28,auxiliaries,is,SENTENCE,4,0.10436373259290121,,,,,0.10436373259290121,
28,auxiliaries,is,SENTENCE,8,0.10436373259290121,,,,,0.10436373259290121,
28,auxiliaries,is,SENTENCE,full,0.10436373259290121,,,,,0.10436373259290121,
28,auxiliaries,is,JABBERWOCKY,1,0.01180066997767426,,,,,0.01180066997767426,
28,auxiliaries,is,JABBERWOCKY,2,0.0497372748068301,,,,,0.0497372748068301,
28,auxiliaries,is,JABBERWOCKY,4,0.04071790749731008,,,,,0.04071790749731008,
28,auxiliaries,is,JABBERWOCKY,8,0.04071790749731008,,,,,0.04071790749731008,
28,auxiliaries,is,JABBERWOCKY,full,0.04071790749731008,,,,,0.04071790749731008,
28,auxiliaries,is,FULL_SCRAMBLED,1,0.01180066997767426,,,,,0.01180066997767426,
28,auxiliaries,is,FULL_SCRAMBLED,2,0.0497372748068301,,,,,0.0497372748068301,
28,auxiliaries,is,FULL_SCRAMBLED,4,0.039177406797534786,,,,,0.039177406797534786,
28,auxiliaries,is,FULL_SCRAMBLED,8,0.039177406797534786,,,,,0.039177406797534786,
28,auxiliaries,is,FULL_SCRAMBLED,full,0.039177406797534786,,,,,0.039177406797534786,
28,auxiliaries,is,CONTENT_SCRAMBLED,1,0.01180066997767426,,,,,0.01180066997767426,
28,auxiliaries,is,CONTENT_SCRAMBLED,2,0.06626913690706715,,,,,0.06626913690706715,
28,auxiliaries,is,CONTENT_SCRAMBLED,4,0.05917301583394874,,,,,0.05917301583394874,
28,auxiliaries,is,CONTENT_SCRAMBLED,8,0.05917301583394874,,,,,0.05917301583394874,
28,auxiliaries,is,CONTENT_SCRAMBLED,full,0.05917301583394874,,,,,0.05917301583394874,
28,auxiliaries,is,FUNCTION_SCRAMBLED,1,0.004207607911666855,,,,,0.004207607911666855,
28,auxiliaries,is,FUNCTION_SCRAMBLED,2,0.0007318204734474421,,,,,0.0007318204734474421,
28,auxiliaries,is,FUNCTION_SCRAMBLED,4,0.0006087989750085399,,,,,0.0006087989750085399,
28,auxiliaries,is,FUNCTION_SCRAMBLED,8,0.0006087989750085399,,,,,0.0006087989750085399,
28,auxiliaries,is,FUNCTION_SCRAMBLED,full,0.0006087989750085399,,,,,0.0006087989750085399,
28,auxiliaries,is,CUE_DELETED,1,0.008337816980201751,,,,,0.008337816980201751,
28,auxiliaries,is,CUE_DELETED,2,0.00014038383960723877,,,,,0.00014038383960723877,
28,auxiliaries,is,CUE_DELETED,4,0.00021413227659650147,,,,,0.00021413227659650147,
28,auxiliaries,is,CUE_DELETED,8,0.00021413227659650147,,,,,0.00021413227659650147,
28,auxiliaries,is,CUE_DELETED,full,0.00021413227659650147,,,,,0.00021413227659650147,
29,auxiliaries,were,SENTENCE,1,0.025934076045814436,,,,,0.025934076045814436,
29,auxiliaries,were,SENTENCE,2,0.09022549440851435,,,,,0.09022549440851435,
29,auxiliaries,were,SENTENCE,4,0.05440889795136172,,,,,0.05440889795136172,
29,auxiliaries,were,SENTENCE,8,0.05440889795136172,,,,,0.05440889795136172,
29,auxiliaries,were,SENTENCE,full,0.05440889795136172,,,,,0.05440889795136172,
29,auxiliaries,were,JABBERWOCKY,1,0.025934076045814436,,,,,0.025934076045814436,
29,auxiliaries,were,JABBERWOCKY,2,0.10075285591301508,,,,,0.10075285591301508,
29,auxiliaries,were,JABBERWOCKY,4,0.06611741270171478,,,,,0.06611741270171478,
29,auxiliaries,were,JABBERWOCKY,8,0.06611741270171478,,,,,0.06611741270171478,
29,auxiliaries,were,JABBERWOCKY,full,0.06611741270171478,,,,,0.06611741270171478,
29,auxiliaries,were,FULL_SCRAMBLED,1,0.0,,,,,0.0,
29,auxiliaries,were,FULL_SCRAMBLED,2,0.0,,,,,0.0,
29,auxiliaries,were,FULL_SCRAMBLED,4,0.0,,,,,0.0,
29,auxiliaries,were,FULL_SCRAMBLED,8,0.0,,,,,0.0,
29,auxiliaries,were,FULL_SCRAMBLED,full,0.0,,,,,0.0,
29,auxiliaries,were,CONTENT_SCRAMBLED,1,0.025934076045814436,,,,,0.025934076045814436,
29,auxiliaries,were,CONTENT_SCRAMBLED,2,0.09325643749616574,,,,,0.09325643749616574,
29,auxiliaries,were,CONTENT_SCRAMBLED,4,0.06866270187310874,,,,,0.06866270187310874,
29,auxiliaries,were,CONTENT_SCRAMBLED,8,0.06866270187310874,,,,,0.06866270187310874,
29,auxiliaries,were,CONTENT_SCRAMBLED,full,0.06866270187310874,,,,,0.06866270187310874,
29,auxiliaries,were,FUNCTION_SCRAMBLED,1,0.004207607911666855,,,,,0.004207607911666855,
29,auxiliaries,were,FUNCTION_SCRAMBLED,2,0.0010929193667834625,,,,,0.0010929193667834625,
29,auxiliaries,were,FUNCTION_SCRAMBLED,4,0.00036750579602085054,,,,,0.00036750579602085054,
29,auxiliaries,were,FUNCTION_SCRAMBLED,8,0.00036750579602085054,,,,,0.00036750579602085054,
29,auxiliaries,were,FUNCTION_SCRAMBLED,full,0.00036750579602085054,,,,,0.00036750579602085054,
29,auxiliaries,were,CUE_DELETED,1,0.008337816980201751,,,,,0.008337816980201751,
29,auxiliaries,were,CUE_DELETED,2,0.00011003507097484544,,,,,0.00011003507097484544,
29,auxiliaries,were,CUE_DELETED,4,5.881521792616695e-05,,,,,5.881521792616695e-05,
29,auxiliaries,were,CUE_DELETED,8,5.881521792616695e-05,,,,,5.881521792616695e-05,
29,auxiliaries,were,CUE_DELETED,full,5.881521792616695e-05,,,,,5.881521792616695e-05,
